wall_time,elapsed_s,R00_C00,R00_C01,R00_C02,R00_C03,R00_C04,R00_C05,R00_C06,R00_C07,R00_C08,R00_C09,R00_C10,R00_C11,R00_C12,R00_C13,R00_C14,R00_C15,R01_C00,R01_C01,R01_C02,R01_C03,R01_C04,R01_C05,R01_C06,R01_C07,R01_C08,R01_C09,R01_C10,R01_C11,R01_C12,R01_C13,R01_C14,R01_C15,R02_C00,R02_C01,R02_C02,R02_C03,R02_C04,R02_C05,R02_C06,R02_C07,R02_C08,R02_C09,R02_C10,R02_C11,R02_C12,R02_C13,R02_C14,R02_C15,R03_C00,R03_C01,R03_C02,R03_C03,R03_C04,R03_C05,R03_C06,R03_C07,R03_C08,R03_C09,R03_C10,R03_C11,R03_C12,R03_C13,R03_C14,R03_C15,R04_C00,R04_C01,R04_C02,R04_C03,R04_C04,R04_C05,R04_C06,R04_C07,R04_C08,R04_C09,R04_C10,R04_C11,R04_C12,R04_C13,R04_C14,R04_C15,R05_C00,R05_C01,R05_C02,R05_C03,R05_C04,R05_C05,R05_C06,R05_C07,R05_C08,R05_C09,R05_C10,R05_C11,R05_C12,R05_C13,R05_C14,R05_C15,R06_C00,R06_C01,R06_C02,R06_C03,R06_C04,R06_C05,R06_C06,R06_C07,R06_C08,R06_C09,R06_C10,R06_C11,R06_C12,R06_C13,R06_C14,R06_C15,R07_C00,R07_C01,R07_C02,R07_C03,R07_C04,R07_C05,R07_C06,R07_C07,R07_C08,R07_C09,R07_C10,R07_C11,R07_C12,R07_C13,R07_C14,R07_C15,R08_C00,R08_C01,R08_C02,R08_C03,R08_C04,R08_C05,R08_C06,R08_C07,R08_C08,R08_C09,R08_C10,R08_C11,R08_C12,R08_C13,R08_C14,R08_C15,R09_C00,R09_C01,R09_C02,R09_C03,R09_C04,R09_C05,R09_C06,R09_C07,R09_C08,R09_C09,R09_C10,R09_C11,R09_C12,R09_C13,R09_C14,R09_C15,R10_C00,R10_C01,R10_C02,R10_C03,R10_C04,R10_C05,R10_C06,R10_C07,R10_C08,R10_C09,R10_C10,R10_C11,R10_C12,R10_C13,R10_C14,R10_C15,R11_C00,R11_C01,R11_C02,R11_C03,R11_C04,R11_C05,R11_C06,R11_C07,R11_C08,R11_C09,R11_C10,R11_C11,R11_C12,R11_C13,R11_C14,R11_C15,R12_C00,R12_C01,R12_C02,R12_C03,R12_C04,R12_C05,R12_C06,R12_C07,R12_C08,R12_C09,R12_C10,R12_C11,R12_C12,R12_C13,R12_C14,R12_C15,R13_C00,R13_C01,R13_C02,R13_C03,R13_C04,R13_C05,R13_C06,R13_C07,R13_C08,R13_C09,R13_C10,R13_C11,R13_C12,R13_C13,R13_C14,R13_C15,R14_C00,R14_C01,R14_C02,R14_C03,R14_C04,R14_C05,R14_C06,R14_C07,R14_C08,R14_C09,R14_C10,R14_C11,R14_C12,R14_C13,R14_C14,R14_C15,R15_C00,R15_C01,R15_C02,R15_C03,R15_C04,R15_C05,R15_C06,R15_C07,R15_C08,R15_C09,R15_C10,R15_C11,R15_C12,R15_C13,R15_C14,R15_C15
2026-07-23T16:03:23.250,264.1991,0.0,0.0,0.0,0.0,1.0,66.0,74.03,77.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219999999999999,100.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,0.0300000000000011,0.0,0.0,0.0,0.0,0.0,63.0,192.0,152.86,163.0,99.16,23.040000000000006,0.0,0.0,64.0,48.0,0.0100000000000051,0.0,0.0,0.0,0.0,0.0,252.0,460.24,463.94,324.0,178.26,97.02,0.0,58.0,125.0,125.7,89.0,0.0,6.25,0.0,0.0,0.0,272.08000000000004,435.0,403.53,364.0,256.0,141.05,48.0,76.0,162.35,144.12,113.0,65.0,35.16,0.0,0.0,0.0,77.22,257.0,332.16,383.0,256.03,143.73,54.06,124.13,204.0,176.01999999999998,127.0,0.8700000000000045,64.0,0.0,0.0,0.0,0.1800000000000068,118.18,257.0,397.0,322.62,179.0,78.0,115.0,192.0,217.0,192.0,0.0,230.18,0.0,0.0,0.0,0.0,60.25,189.0,256.0,183.04,129.0,44.22,64.0,144.0,140.12,180.0,0.0,142.0,0.0,0.0,0.0,0.0,15.599999999999994,122.0,192.0,153.68,115.0,39.18000000000001,64.0,113.0,83.09,131.6,0.0,138.0,23.72,0.0,0.0,0.0,3.0,80.0,192.0,173.0,130.28,48.0,64.0,144.0,192.23,460.35,22.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,167.0,152.99,128.42000000000002,48.0,64.0,129.0,104.0,79.49000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,192.0,239.16,240.0,113.0,64.0,138.0,71.06,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,25.47999999999999,168.0,172.01,240.0,99.98,51.68000000000001,113.0,52.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,128.0,130.1,48.0,36.760000000000005,58.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,97.0,94.42,23.790000000000006,23.28,40.0,3.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,64.0,64.0,8.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.251,264.2006,0.0,0.0,0.0,0.0,1.0,74.0,77.03,77.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219999999999999,111.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,0.0300000000000011,0.0,0.0,0.0,0.0,0.0,63.0,192.0,152.86,164.0,99.16,23.040000000000006,0.0,0.0,64.0,48.0,0.0100000000000051,0.0,0.0,0.0,0.0,0.0,243.0,460.24,459.94,324.0,178.26,97.02,0.0,58.0,127.0,125.7,89.0,0.0,6.25,0.0,0.0,0.0,284.08000000000004,436.0,403.53,348.0,256.0,141.05,48.0,76.0,162.35,165.12,113.0,65.0,36.16,0.0,0.0,0.0,77.22,257.0,332.16,383.0,256.03,143.73,54.06,112.13,204.0,176.01999999999998,128.0,0.8700000000000045,64.0,0.0,0.0,0.0,0.0,118.18,257.0,388.0,332.62,179.0,78.0,116.0,192.0,217.0,192.0,0.0,230.18,52.0,0.0,0.0,0.0,60.25,189.0,256.0,183.04,138.0,44.22,64.0,144.0,140.12,180.0,0.0,144.0,0.0,0.0,0.0,0.0,15.599999999999994,122.0,192.0,153.68,115.0,39.18000000000001,63.0,101.0,83.09,131.6,0.0,138.0,23.72,0.0,0.0,0.0,9.0,101.0,192.0,173.0,130.28,48.0,64.0,144.0,192.23,460.35,22.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,167.0,152.99,107.42,48.0,64.0,129.0,104.0,79.49000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,192.0,239.16,240.0,113.0,92.0,138.0,71.06,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,25.47999999999999,179.0,172.01,240.0,99.98,51.68000000000001,113.0,52.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,36.760000000000005,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,97.0,106.42,23.790000000000006,23.28,40.0,3.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,64.0,64.0,8.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.251,264.2006,0.0,0.0,0.0,0.0,1.0,68.0,66.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22,100.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,0.0300000000000011,0.0,0.0,0.0,0.0,0.0,115.0,192.0,152.86,164.0,99.16,24.040000000000006,0.0,1.519999999999996,64.0,48.0,0.0100000000000051,0.0,0.0,0.0,0.0,0.0,256.0,460.24,459.94,324.0,178.26,97.02,0.0,58.0,127.0,126.7,89.0,0.0,6.25,0.0,0.0,0.0,284.08000000000004,435.0,405.53,369.0,256.0,141.05,48.0,76.0,162.35,165.12,113.0,65.0,36.16,0.0,0.0,0.0,77.22,257.0,330.16,381.0,256.03,143.73,54.06,124.13,204.0,176.01999999999998,128.0,0.8700000000000045,129.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,394.0,334.62,179.0,79.0,129.0,192.0,217.0,192.0,0.0,230.18,52.0,0.0,0.0,0.0,60.25,189.0,256.0,183.04,138.0,44.22,64.0,144.0,140.12,189.0,0.0,150.0,0.0,0.0,0.0,0.0,17.599999999999994,122.0,192.0,153.68,115.0,39.18000000000001,64.0,113.0,83.09,140.6,0.0,138.0,23.72,0.0,0.0,0.0,3.0,80.0,192.0,170.0,130.28,48.0,96.0,144.0,192.23,460.35,22.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,167.0,152.99,130.42000000000002,48.0,64.0,129.0,104.0,131.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,192.0,239.16,240.0,113.0,96.0,138.0,71.06,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,25.47999999999999,167.0,172.01,240.0,99.98,51.68000000000001,113.0,65.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,128.0,130.1,48.0,36.760000000000005,58.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,97.0,94.42,23.790000000000006,23.28,40.0,2.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,8.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.257,264.2066,0.0,0.0,0.0,0.0,14.0,74.0,74.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219999999999999,111.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,13.03,0.0,0.0,0.0,0.0,0.0,121.0,192.0,152.86,164.0,100.16,24.040000000000006,0.0,1.519999999999996,64.0,48.0,37.010000000000005,0.0,0.0,0.0,0.0,0.0,265.0,460.24,458.94,324.0,178.26,99.02,0.0300000000000011,63.0,127.0,128.7,89.0,0.0,6.25,0.0,0.0,0.0,284.08000000000004,436.0,403.53,348.0,256.0,144.05,48.0,76.0,166.35,167.12,122.0,65.0,36.16,0.0,0.0,0.0,77.22,257.0,330.16,381.0,256.03,143.73,54.06,124.13,204.0,176.01999999999998,139.0,2.8700000000000045,129.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,387.0,332.62,179.0,79.0,129.0,192.0,217.0,192.0,0.0,239.18,61.0,0.0,0.0,0.0,60.25,180.0,256.0,183.04,138.0,44.22,64.0,144.0,140.12,192.0,0.0,153.0,0.0,0.0,0.0,0.0,17.599999999999994,125.0,192.0,153.68,115.0,39.18000000000001,64.0,113.0,104.09,143.6,0.0,142.0,25.72,0.0,0.0,0.0,12.0,101.0,192.0,173.0,130.28,80.0,101.0,144.0,192.23,460.35,22.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,167.0,152.99,130.42000000000002,48.0,64.0,129.0,104.0,131.49,0.0,0.039999999999992,0.0,0.0,0.0,0.0,0.0,16.0,192.0,239.16,240.0,122.0,113.0,138.0,71.06,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,28.47999999999999,179.0,172.01,240.0,100.98,51.68000000000001,115.0,65.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,36.760000000000005,61.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,97.0,106.42,23.790000000000006,23.28,40.0,2.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,8.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.260,264.2096,0.0,0.0,0.0,0.0,14.0,66.0,74.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22,111.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,13.03,0.0,0.0,0.0,0.0,0.0,124.0,192.0,152.86,170.0,100.16,24.040000000000006,0.0,1.519999999999996,64.0,48.0,49.010000000000005,0.0,0.0,0.0,0.0,0.0,256.0,460.24,453.94,321.0,178.26,97.02,0.0300000000000011,61.0,128.0,128.7,89.0,0.0,6.25,0.0,0.0,0.0,286.08000000000004,436.0,382.53,360.0,256.0,141.05,48.0,76.0,166.35,167.12,114.0,65.0,42.16,0.0,0.0,0.0,77.22,258.0,330.16,381.0,256.03,146.73,54.06,124.13,204.0,176.01999999999998,139.0,2.8700000000000045,64.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,394.0,334.62,179.0,79.0,129.0,192.0,217.0,192.0,0.0,241.18,61.0,0.0,0.0,0.0,60.25,191.0,256.0,183.04,138.0,44.22,64.0,144.0,140.12,192.0,0.0,153.0,0.0,0.0,0.0,0.0,17.599999999999994,125.0,192.0,153.68,116.0,39.18000000000001,64.0,113.0,104.09,143.6,0.0,141.0,25.72,0.0,0.0,0.0,9.0,101.0,192.0,175.0,130.28,85.0,101.0,144.0,192.23,460.35,25.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,168.0,152.99,130.42000000000002,48.0,64.0,129.0,104.0,140.49,0.0,0.039999999999992,0.0,0.0,0.0,0.0,0.0,16.0,192.0,239.16,240.0,122.0,113.0,141.0,72.06,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,25.47999999999999,179.0,172.01,240.0,100.98,51.68000000000001,113.0,65.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,36.760000000000005,58.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,97.0,94.42,23.790000000000006,23.28,40.0,3.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,29.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.263,264.2121,0.0,0.0,0.0,0.0,14.0,74.0,74.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219999999999999,111.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,13.03,0.0,0.0,0.0,0.0,0.0,127.0,192.0,152.86,170.0,100.16,24.040000000000006,0.0,2.519999999999996,64.0,48.0,49.010000000000005,0.0,0.0,0.0,0.0,0.0,265.0,460.24,456.94,322.0,178.26,99.02,0.0300000000000011,61.0,127.0,128.7,89.0,0.0,6.25,0.0,0.0,0.0,286.08000000000004,436.0,403.53,369.0,256.0,144.05,48.0,76.0,166.35,167.12,122.0,65.0,42.16,0.0,0.0,0.0,77.22,260.0,332.16,381.0,256.03,143.73,54.06,124.13,204.0,176.01999999999998,140.0,2.8700000000000045,129.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,385.0,314.62,179.0,79.0,129.0,192.0,217.0,192.0,0.0,242.18,63.0,0.0,0.0,0.0,60.25,189.0,256.0,235.04,141.0,44.22,64.0,144.0,140.12,192.0,0.0,153.0,0.0,0.0,0.0,0.0,17.599999999999994,125.0,192.0,153.68,115.0,39.18000000000001,64.0,113.0,104.09,143.6,0.0,138.0,25.72,0.0,0.0,0.0,12.0,101.0,192.0,173.0,130.28,85.0,113.0,144.0,192.23,460.35,22.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,167.0,152.99,130.42000000000002,48.0,64.0,129.0,104.0,131.49,0.0,1.039999999999992,0.0,0.0,0.0,0.0,0.0,25.0,192.0,239.16,240.0,122.0,113.0,141.0,80.06,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,29.47999999999999,179.0,172.01,240.0,99.98,51.68000000000001,113.0,65.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,48.760000000000005,63.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,97.0,106.42,23.790000000000006,23.28,40.0,0.0100000000000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,8.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.266,264.2154,0.0,0.0,0.0,0.0,14.0,74.0,74.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22,111.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,13.03,0.0,0.0,0.0,0.0,0.0,127.0,192.0,152.86,170.0,100.16,24.040000000000006,0.0,2.519999999999996,64.0,48.0,49.010000000000005,0.0,0.0,0.0,0.0,0.0,268.0,460.24,458.94,324.0,178.26,99.02,0.0300000000000011,64.0,128.0,128.7,90.0,3.0,6.25,0.0,0.0,0.0,286.08000000000004,435.0,382.53,358.0,256.0,145.05,48.0,76.0,166.35,167.12,122.0,65.0,42.16,0.0,0.0,0.0,77.22,260.0,332.16,381.0,256.03,146.73,54.06,124.13,204.0,176.01999999999998,140.0,2.8700000000000045,129.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,388.0,332.62,180.0,79.0,129.0,192.0,217.0,192.0,0.0,239.18,63.0,0.0,0.0,0.0,60.25,189.0,256.0,183.04,141.0,44.22,64.0,144.0,140.12,192.0,0.0,150.0,0.0,0.0,0.0,0.0,17.599999999999994,125.0,192.0,154.68,116.0,39.18000000000001,64.0,113.0,104.09,143.6,0.0,142.0,25.72,0.0,0.0,0.0,13.0,103.0,192.0,175.0,130.28,97.0,113.0,144.0,192.23,460.35,22.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,179.0,152.99,130.42000000000002,76.0,64.0,138.0,125.0,140.49,0.0,1.039999999999992,0.0,0.0,0.0,0.0,0.0,25.0,192.0,239.16,240.0,122.0,113.0,141.0,80.06,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,29.47999999999999,180.0,172.01,240.0,108.98,51.68000000000001,115.0,65.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,36.760000000000005,63.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,97.0,106.42,23.790000000000006,23.28,40.0,2.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,29.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.268,264.2174,0.0,0.0,0.0,0.0,14.0,74.0,74.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22,112.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,13.03,0.0,0.0,0.0,0.0,0.0,127.0,192.0,204.86,175.0,113.16,24.040000000000006,0.0,1.519999999999996,64.0,48.0,49.010000000000005,0.0,0.0,0.0,0.0,0.0,268.0,460.24,453.94,322.0,178.26,99.02,0.0300000000000011,63.0,128.0,128.7,90.0,3.0,6.25,0.0,0.0,0.0,287.08000000000004,436.0,382.53,364.0,256.0,145.05,48.0,76.0,166.35,167.12,122.0,65.0,42.16,0.0,0.0,0.0,77.22,260.0,330.16,381.0,256.03,146.73,54.06,124.13,204.0,176.01999999999998,146.0,2.8700000000000045,129.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,385.0,314.62,179.0,79.0,129.0,192.0,217.0,257.0,0.0,239.18,64.0,0.0,0.0,0.0,60.25,189.0,256.0,183.04,142.0,44.22,64.0,144.0,140.12,192.0,0.0,154.0,0.0,0.0,0.0,0.0,17.599999999999994,125.0,192.0,154.68,116.0,39.18000000000001,64.0,113.0,104.09,143.6,0.0,141.0,25.72,0.0,0.0,0.0,12.0,101.0,192.0,176.0,130.28,97.0,113.0,144.0,192.23,460.35,26.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,179.0,152.99,130.42000000000002,48.0,64.0,138.0,125.0,140.49,0.0,12.039999999999992,0.0,0.0,0.0,0.0,0.0,25.0,192.0,239.16,240.0,125.0,115.0,142.0,80.06,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,29.47999999999999,180.0,172.01,240.0,108.98,51.68000000000001,115.0,65.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,36.760000000000005,63.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,99.0,106.42,23.790000000000006,23.28,40.0,2.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,29.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.268,264.2174,0.0,0.0,0.0,0.0,14.0,66.0,74.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22,112.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,13.03,0.0,0.0,0.0,0.0,0.0,127.0,192.0,204.86,173.0,113.16,24.040000000000006,0.0,2.519999999999996,64.0,48.0,49.010000000000005,0.0,0.0,0.0,0.0,0.0,269.0,460.24,456.94,324.0,178.26,99.02,0.0300000000000011,64.0,128.0,128.7,98.0,9.0,6.25,0.0,0.0,0.0,287.08000000000004,436.0,382.53,348.0,256.0,145.05,48.0,76.0,166.35,168.12,122.0,65.0,42.16,0.0,0.0,0.0,77.22,260.0,330.16,381.0,256.03,146.73,54.06,126.13,204.0,176.01999999999998,140.0,2.8700000000000045,129.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,388.0,334.62,186.0,92.0,129.0,192.0,217.0,257.0,0.0,239.18,63.0,0.0,0.0,0.0,60.25,189.0,256.0,183.04,142.0,44.22,64.0,144.0,140.12,192.0,0.0,154.0,0.0,0.0,0.0,0.0,17.599999999999994,128.0,192.0,154.68,116.0,39.18000000000001,64.0,115.0,106.09,143.6,0.0,141.0,26.72,0.0,0.0,0.0,13.0,101.0,192.0,175.0,130.28,97.0,113.0,144.0,192.23,460.35,25.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,179.0,152.99,142.42000000000002,64.0,64.0,138.0,125.0,142.49,0.0,13.039999999999992,0.0,0.0,0.0,0.0,0.0,25.0,192.0,239.16,240.0,122.0,115.0,144.0,83.06,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,29.47999999999999,180.0,172.01,240.0,100.98,51.68000000000001,115.0,65.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,48.760000000000005,64.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,99.0,106.42,23.790000000000006,23.28,40.0,2.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,8.86,0.9599999999999936,16.0,0.0,0.0,0.0
2026-07-23T16:03:23.268,264.2174,0.0,0.0,0.0,0.0,14.0,74.0,74.03,74.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22,111.73,103.96,87.38,54.400000000000006,0.0,0.0,0.0,48.0,0.9000000000000057,13.03,0.0,0.0,0.0,0.0,0.0,127.0,192.0,204.86,173.0,113.16,24.040000000000006,0.0,2.519999999999996,64.0,97.0,49.010000000000005,0.0,0.0,0.0,0.0,0.0,271.0,460.24,456.94,324.0,178.26,99.02,0.0300000000000011,64.0,128.0,128.7,92.0,9.0,6.25,0.0,0.0,0.0,287.08000000000004,436.0,403.53,369.0,321.0,145.05,48.0,76.0,168.35,179.12,125.0,65.0,42.16,0.0,0.0,0.0,77.22,264.0,330.16,383.0,256.03,147.73,54.06,126.13,204.0,176.01999999999998,146.0,2.8700000000000045,129.0,0.0,0.0,0.0,2.180000000000007,118.18,257.0,388.0,334.62,186.0,92.0,129.0,192.0,217.0,257.0,0.0,239.18,63.0,0.0,0.0,0.0,60.25,189.0,256.0,183.04,142.0,44.22,64.0,144.0,140.12,192.0,0.0,153.0,0.0,0.0,0.0,0.0,17.599999999999994,127.0,192.0,165.68,116.0,39.18000000000001,64.0,115.0,106.09,143.6,0.0,138.0,26.72,0.0,0.0,0.0,12.0,103.0,192.0,176.0,130.28,97.0,113.0,165.0,192.23,460.35,26.029999999999973,5.909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,179.0,152.99,142.42000000000002,85.0,64.0,141.0,127.0,143.49,0.0,13.039999999999992,0.0,0.0,0.0,0.0,0.0,25.0,192.0,239.16,240.0,126.0,115.0,144.0,83.06,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999999999954,29.47999999999999,180.0,172.01,240.0,108.98,51.68000000000001,116.0,65.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,128.0,130.1,48.0,48.760000000000005,63.0,0.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,99.0,106.42,23.790000000000006,23.28,40.0,3.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,8.86,0.9599999999999936,16.0,0.0,0.0,0.0
